SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
33.0,3.0,13.0,-133.0,-86.0,53.0,72.0,94.0,-51.0,40
33.0,3.0,13.0,-133.0,-86.0,54.0,72.0,94.0,-50.0,40
53.0,-8.0,25.0,-145.0,-87.0,92.0,90.0,123.0,-37.0,80
53.0,-6.0,25.0,-145.0,-87.0,92.0,90.0,124.0,-36.0,80
57.0,-3.0,29.0,-145.0,-87.0,92.0,92.0,125.0,-34.0,80
57.0,-2.0,29.0,-145.0,-87.0,93.0,92.0,125.0,-34.0,80
57.0,-3.0,29.0,-145.0,-86.0,92.0,92.0,125.0,-33.0,80
58.0,-8.0,27.0,-146.0,-87.0,90.0,91.0,125.0,-38.0,80
62.0,-8.0,27.0,-146.0,-87.0,91.0,91.0,125.0,-38.0,80
58.0,-14.0,26.0,-146.0,-89.0,90.0,89.0,126.0,-38.0,80
58.0,-15.0,26.0,-146.0,-89.0,87.0,86.0,126.0,-39.0,80
57.0,-17.0,26.0,-146.0,-90.0,85.0,86.0,126.0,-39.0,80
57.0,-17.0,26.0,-148.0,-90.0,85.0,85.0,126.0,-39.0,80
57.0,-17.0,26.0,-149.0,-91.0,85.0,85.0,123.0,-39.0,80
57.0,-15.0,26.0,-149.0,-90.0,87.0,86.0,126.0,-39.0,80
57.0,-14.0,26.0,-149.0,-90.0,88.0,89.0,126.0,-39.0,80
57.0,-13.0,28.0,-149.0,-90.0,89.0,91.0,126.0,-38.0,80
57.0,-13.0,29.0,-149.0,-89.0,90.0,91.0,126.0,-37.0,80
56.0,-6.0,29.0,-154.0,-90.0,93.0,93.0,127.0,-35.0,80
61.0,-8.0,29.0,-145.0,-86.0,93.0,92.0,122.0,-34.0,80
62.0,-7.0,29.0,-145.0,-84.0,94.0,93.0,124.0,-34.0,80
63.0,-6.0,30.0,-145.0,-84.0,94.0,93.0,125.0,-33.0,80
63.0,-6.0,30.0,-142.0,-84.0,94.0,93.0,125.0,-31.0,80
61.0,-4.0,33.0,-150.0,-90.0,98.0,98.0,127.0,-30.0,80
61.0,-4.0,33.0,-150.0,-90.0,98.0,96.0,127.0,-30.0,80
61.0,-4.0,34.0,-147.0,-89.0,99.0,98.0,127.0,-30.0,80
61.0,-3.0,37.0,-146.0,-89.0,102.0,98.0,127.0,-27.0,80
64.0,-1.0,37.0,-146.0,-86.0,103.0,101.0,127.0,-25.0,80
64.0,-1.0,37.0,-146.0,-86.0,106.0,101.0,130.0,-25.0,80
64.0,2.0,37.0,-146.0,-90.0,108.0,101.0,127.0,-22.0,80
61.0,-1.0,37.0,-146.0,-90.0,108.0,99.0,127.0,-25.0,80
62.0,-1.0,37.0,-147.0,-86.0,106.0,99.0,129.0,-21.0,80
62.0,-1.0,37.0,-147.0,-86.0,107.0,99.0,129.0,-21.0,80
62.0,-4.0,37.0,-146.0,-86.0,106.0,97.0,130.0,-20.0,80
62.0,-4.0,37.0,-146.0,-86.0,106.0,95.0,127.0,-20.0,80
62.0,-4.0,37.0,-146.0,-86.0,105.0,93.0,127.0,-21.0,80
62.0,-4.0,37.0,-146.0,-86.0,105.0,93.0,127.0,-21.0,80
62.0,-5.0,37.0,-146.0,-86.0,104.0,93.0,127.0,-21.0,80
62.0,-5.0,37.0,-145.0,-86.0,105.0,93.0,130.0,-21.0,80
63.0,-5.0,37.0,-143.0,-83.0,105.0,95.0,130.0,-20.0,80
64.0,-5.0,38.0,-141.0,-83.0,106.0,95.0,130.0,-20.0,80
71.0,-11.0,40.0,-136.0,-82.0,106.0,95.0,130.0,-20.0,80
75.0,-11.0,40.0,-135.0,-80.0,106.0,95.0,132.0,-20.0,80
76.0,-11.0,41.0,-130.0,-79.0,106.0,95.0,132.0,-20.0,80
78.0,-11.0,41.0,-128.0,-78.0,106.0,95.0,132.0,-20.0,80
76.0,-15.0,42.0,-128.0,-79.0,99.0,92.0,130.0,-21.0,80
75.0,-16.0,42.0,-128.0,-79.0,98.0,92.0,130.0,-22.0,80
74.0,-18.0,41.0,-132.0,-78.0,99.0,94.0,130.0,-19.0,80
74.0,-17.0,42.0,-131.0,-78.0,102.0,95.0,132.0,-19.0,80
75.0,-15.0,43.0,-130.0,-77.0,103.0,97.0,132.0,-18.0,80
75.0,-10.0,43.0,-130.0,-77.0,104.0,98.0,133.0,-18.0,80
75.0,-10.0,43.0,-130.0,-77.0,104.0,100.0,133.0,-18.0,80
65.0,-35.0,36.0,-194.0,-100.0,105.0,75.0,116.0,-29.0,120
69.0,-35.0,36.0,-194.0,-100.0,105.0,75.0,116.0,-29.0,120
64.0,-50.0,31.0,-200.0,-102.0,100.0,61.0,117.0,-42.0,120
64.0,-50.0,31.0,-201.0,-103.0,100.0,61.0,116.0,-42.0,120
60.0,-50.0,29.0,-201.0,-104.0,100.0,61.0,116.0,-42.0,120
60.0,-50.0,29.0,-201.0,-104.0,99.0,61.0,116.0,-42.0,120
60.0,-49.0,30.0,-201.0,-104.0,100.0,61.0,116.0,-41.0,120
64.0,-47.0,31.0,-201.0,-104.0,102.0,63.0,116.0,-40.0,120
57.0,-52.0,29.0,-202.0,-108.0,99.0,56.0,112.0,-42.0,120
59.0,-52.0,29.0,-201.0,-108.0,99.0,56.0,112.0,-41.0,120
59.0,-52.0,29.0,-201.0,-108.0,99.0,56.0,112.0,-40.0,120
59.0,-52.0,29.0,-200.0,-108.0,99.0,56.0,112.0,-38.0,120
59.0,-52.0,29.0,-200.0,-108.0,100.0,58.0,112.0,-38.0,120
57.0,-60.0,29.0,-202.0,-110.0,99.0,59.0,110.0,-37.0,120
56.0,-60.0,28.0,-210.0,-111.0,99.0,56.0,110.0,-38.0,120
56.0,-60.0,26.0,-212.0,-111.0,98.0,56.0,110.0,-40.0,120
47.0,-63.0,23.0,-216.0,-112.0,95.0,54.0,108.0,-42.0,120
48.0,-63.0,24.0,-216.0,-109.0,95.0,54.0,108.0,-40.0,120
48.0,-63.0,25.0,-212.0,-108.0,95.0,54.0,109.0,-39.0,120
53.0,-63.0,25.0,-212.0,-108.0,95.0,55.0,111.0,-38.0,120
48.0,-63.0,25.0,-214.0,-110.0,95.0,55.0,111.0,-37.0,120
48.0,-63.0,25.0,-216.0,-110.0,95.0,55.0,109.0,-37.0,120
47.0,-64.0,21.0,-226.0,-115.0,90.0,48.0,110.0,-45.0,120
50.0,-68.0,22.0,-226.0,-116.0,84.0,45.0,108.0,-47.0,120
50.0,-68.0,20.0,-230.0,-117.0,82.0,44.0,108.0,-48.0,120
49.0,-69.0,20.0,-231.0,-117.0,82.0,44.0,108.0,-48.0,120
47.0,-69.0,20.0,-232.0,-118.0,82.0,44.0,108.0,-50.0,120
46.0,-69.0,20.0,-232.0,-118.0,82.0,44.0,108.0,-50.0,120
46.0,-69.0,20.0,-232.0,-118.0,84.0,45.0,108.0,-48.0,120
46.0,-68.0,20.0,-232.0,-118.0,85.0,48.0,108.0,-47.0,120
45.0,-68.0,19.0,-237.0,-118.0,84.0,44.0,109.0,-48.0,120
46.0,-68.0,19.0,-230.0,-118.0,84.0,44.0,109.0,-48.0,120
49.0,-68.0,19.0,-226.0,-118.0,84.0,44.0,109.0,-48.0,120
48.0,-82.0,18.0,-224.0,-117.0,77.0,39.0,104.0,-50.0,120
46.0,-90.0,11.0,-226.0,-118.0,76.0,38.0,104.0,-52.0,120
46.0,-90.0,12.0,-226.0,-118.0,76.0,38.0,104.0,-52.0,120
46.0,-89.0,13.0,-226.0,-118.0,76.0,38.0,104.0,-52.0,120
46.0,-89.0,14.0,-226.0,-118.0,77.0,38.0,104.0,-52.0,120
45.0,-92.0,12.0,-228.0,-119.0,75.0,36.0,102.0,-52.0,120
46.0,-92.0,12.0,-227.0,-119.0,75.0,36.0,102.0,-52.0,120
46.0,-92.0,12.0,-225.0,-118.0,76.0,36.0,102.0,-52.0,120
47.0,-92.0,12.0,-223.0,-118.0,76.0,37.0,102.0,-52.0,120
49.0,-96.0,12.0,-220.0,-118.0,76.0,36.0,102.0,-52.0,120
49.0,-100.0,12.0,-220.0,-118.0,75.0,36.0,102.0,-52.0,120
46.0,-100.0,12.0,-225.0,-118.0,75.0,36.0,102.0,-52.0,120
46.0,-100.0,12.0,-228.0,-118.0,75.0,36.0,102.0,-52.0,120
45.0,-100.0,11.0,-228.0,-118.0,75.0,36.0,102.0,-52.0,120
46.0,-96.0,12.0,-228.0,-118.0,75.0,36.0,102.0,-52.0,120
43.0,-95.0,6.0,-214.0,-117.0,69.0,35.0,104.0,-57.0,120
43.0,-95.0,6.0,-214.0,-117.0,68.0,35.0,103.0,-57.0,120
