SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
-50.0,-50.0,14.0,-164.0,-29.0,-10.0,-23.0,22.0,-64.0,0
-50.0,-48.0,14.0,-159.0,-29.0,-9.0,-22.0,22.0,-64.0,0
-50.0,-48.0,14.0,-159.0,-29.0,-6.0,-21.0,22.0,-63.0,0
-50.0,-48.0,14.0,-159.0,-29.0,-6.0,-21.0,23.0,-61.0,0
-50.0,-48.0,15.0,-159.0,-29.0,-6.0,-20.0,23.0,-61.0,0
-52.0,-42.0,14.0,-163.0,-30.0,-4.0,-20.0,25.0,-61.0,0
-52.0,-52.0,14.0,-164.0,-30.0,-9.0,-20.0,24.0,-61.0,0
-56.0,-52.0,13.0,-164.0,-30.0,-9.0,-21.0,24.0,-63.0,0
-56.0,-52.0,13.0,-168.0,-30.0,-9.0,-21.0,22.0,-63.0,0
-56.0,-52.0,12.0,-168.0,-31.0,-9.0,-21.0,22.0,-64.0,0
-52.0,-50.0,13.0,-168.0,-30.0,-9.0,-21.0,22.0,-64.0,0
-52.0,-48.0,14.0,-168.0,-30.0,-9.0,-20.0,23.0,-63.0,0
-52.0,-48.0,14.0,-168.0,-30.0,-7.0,-20.0,24.0,-63.0,0
-52.0,-48.0,15.0,-168.0,-30.0,-7.0,-20.0,25.0,-63.0,0
-56.0,-50.0,14.0,-173.0,-30.0,-8.0,-21.0,25.0,-65.0,0
-58.0,-51.0,10.0,-174.0,-30.0,-8.0,-21.0,24.0,-66.0,0
-59.0,-52.0,10.0,-174.0,-32.0,-8.0,-21.0,24.0,-66.0,0
-60.0,-52.0,10.0,-181.0,-32.0,-8.0,-21.0,24.0,-66.0,0
-63.0,-52.0,10.0,-182.0,-33.0,-8.0,-21.0,24.0,-66.0,0
-63.0,-52.0,12.0,-182.0,-32.0,-8.0,-21.0,24.0,-66.0,0
-63.0,-52.0,12.0,-182.0,-31.0,-8.0,-21.0,24.0,-65.0,0
-63.0,-52.0,12.0,-182.0,-31.0,-8.0,-21.0,24.0,-65.0,0
-63.0,-52.0,12.0,-182.0,-31.0,-7.0,-20.0,25.0,-64.0,0
-69.0,-52.0,13.0,-186.0,-33.0,-7.0,-20.0,24.0,-65.0,0
-69.0,-54.0,12.0,-190.0,-33.0,-7.0,-20.0,22.0,-65.0,0
-71.0,-54.0,12.0,-191.0,-33.0,-8.0,-20.0,22.0,-65.0,0
-71.0,-55.0,12.0,-192.0,-33.0,-8.0,-21.0,22.0,-65.0,0
-71.0,-55.0,12.0,-192.0,-34.0,-8.0,-21.0,22.0,-66.0,0
-70.0,-55.0,12.0,-191.0,-33.0,-8.0,-21.0,22.0,-66.0,0
-69.0,-54.0,12.0,-190.0,-33.0,-7.0,-21.0,22.0,-65.0,0
-66.0,-54.0,12.0,-189.0,-31.0,-7.0,-21.0,23.0,-65.0,0
-62.0,-53.0,13.0,-187.0,-30.0,-6.0,-20.0,24.0,-65.0,0
-61.0,-52.0,13.0,-186.0,-31.0,-4.0,-21.0,24.0,-64.0,0
-61.0,-54.0,13.0,-189.0,-31.0,-4.0,-21.0,23.0,-64.0,0
-61.0,-54.0,13.0,-189.0,-33.0,-4.0,-21.0,23.0,-64.0,0
-61.0,-54.0,13.0,-191.0,-33.0,-7.0,-21.0,22.0,-64.0,0
-66.0,-55.0,12.0,-192.0,-33.0,-7.0,-22.0,21.0,-64.0,0
-66.0,-55.0,13.0,-192.0,-32.0,-4.0,-21.0,21.0,-64.0,0
-66.0,-54.0,13.0,-192.0,-32.0,-2.0,-20.0,21.0,-64.0,0
-66.0,-54.0,14.0,-192.0,-32.0,-2.0,-20.0,21.0,-64.0,0
-66.0,-54.0,14.0,-192.0,-32.0,-2.0,-20.0,21.0,-64.0,0
-70.0,-52.0,13.0,-202.0,-33.0,-2.0,-19.0,19.0,-64.0,0
-70.0,-55.0,13.0,-203.0,-33.0,-3.0,-20.0,19.0,-65.0,0
-72.0,-55.0,13.0,-205.0,-34.0,-3.0,-20.0,19.0,-65.0,0
-72.0,-55.0,13.0,-206.0,-34.0,-3.0,-21.0,19.0,-65.0,0
-72.0,-55.0,12.0,-206.0,-34.0,-3.0,-22.0,19.0,-65.0,0
-72.0,-55.0,13.0,-206.0,-34.0,-2.0,-21.0,19.0,-65.0,0
-72.0,-55.0,13.0,-206.0,-34.0,-1.0,-20.0,19.0,-65.0,0
-72.0,-55.0,16.0,-206.0,-34.0,1.0,-20.0,19.0,-65.0,0
-72.0,-55.0,16.0,-206.0,-34.0,1.0,-20.0,19.0,-64.0,0
-187.0,-172.0,-63.0,-310.0,-81.0,-153.0,-43.0,62.0,-62.0,1
-187.0,-172.0,-62.0,-310.0,-81.0,-151.0,-42.0,62.0,-61.0,1
-187.0,-172.0,-62.0,-310.0,-81.0,-151.0,-41.0,62.0,-60.0,1
-187.0,-172.0,-62.0,-310.0,-81.0,-151.0,-41.0,62.0,-59.0,1
-187.0,-172.0,-61.0,-310.0,-80.0,-151.0,-41.0,62.0,-59.0,1
